Date,Guests
2014-01-01,10386.900000000001
2014-02-01,1503.8
2014-03-01,1101.8000000000002
2014-04-01,2836.4
2014-05-01,2795.2
2014-06-01,2149.7
2015-01-01,10337.0
2015-02-01,1471.0
2015-03-01,1102.1
2015-04-01,2782.5
2015-05-01,2803.0
2015-06-01,2178.4
2016-01-01,10306.359497290658
2016-02-01,1447.8908255130632
2016-03-01,1098.1114166675065
2016-04-01,2730.6386666682515
2016-05-01,2731.7714072070657
2016-06-01,2297.947181234771
2017-01-01,1102.271
2017-02-01,1221.875
2017-03-01,1541.714
2017-04-01,2177.033
2017-05-01,2254.4010000000003
2017-06-01,2398.9230000000002
2017-07-01,2613.9550000000004
2017-08-01,2939.1040000000003
2017-09-01,2626.6440000000002
2017-10-01,2288.0370000000003
2017-11-01,1428.3400000000001
2017-12-01,1361.468
2018-01-01,1175.192
2018-02-01,1332.691
2018-03-01,1781.1960000000001
2018-04-01,2108.5299999999997
2018-05-01,2430.238
2018-06-01,2482.333
2018-07-01,2688.691
2018-08-01,3114.9719999999998
2018-09-01,2744.67
2018-10-01,2384.716
2018-11-01,1563.689
2018-12-01,1442.986
2019-01-01,1335.186
2019-02-01,1461.826
2019-03-01,1964.905
2019-04-01,2471.7690000000002
2019-05-01,2792.456
2019-06-01,2986.0209999999997
2019-07-01,3230.8269999999998
2019-08-01,3959.124
2019-09-01,3176.17
2019-10-01,2631.204
2019-11-01,1834.698
2019-12-01,1651.186
2020-01-01,1490.691
2020-02-01,1674.267
2020-03-01,729.12
2020-04-01,47.815
2020-05-01,143.552
2020-06-01,572.725
2020-07-01,1237.321
2020-08-01,2253.8289999999997
2020-09-01,1528.012
2020-10-01,1075.59
2020-11-01,431.98
2020-12-01,483.385
2021-01-01,319.661
2021-02-01,219.285
2021-03-01,298.628
2021-04-01,486.553
2021-05-01,1055.196
2021-06-01,1505.789
2021-07-01,1893.004
2021-08-01,2969.9739999999997
2021-09-01,2265.219
2021-10-01,2264.7019999999998
2021-11-01,1527.17
2021-12-01,1169.407
2022-01-01,908.256
2022-02-01,1313.727
2022-03-01,1659.754
2022-04-01,2494.497
2022-05-01,2719.3979999999997
2022-06-01,2915.997
2022-07-01,3431.9379999999996
2022-08-01,3959.9059999999995
2022-09-01,3159.631
2022-10-01,2783.362
2022-11-01,1824.4050000000002
2022-12-01,1690.0
2023-01-01,1518.775
2023-02-01,1733.37
2023-03-01,2166.3250000000003
2023-04-01,2939.0920000000006
2023-05-01,3046.723
2023-06-01,3089.901
2023-07-01,3563.202
2023-08-01,4103.229
2023-09-01,3433.4860000000003
2023-10-01,3031.537
2023-11-01,1980.846
2023-12-01,1875.36
